12/02/2013,09:29:55.092,21.5,100,Q,@FT,00,1723,,N,,,
12/02/2013,09:29:55.092,21.5,100,B,@FT,00,1724,,N,,,
12/02/2013,09:29:55.094,21.5,100,K,T,00,1725,,N,,,
12/02/2013,09:30:00.273,21.45,3004,Q,@O X,00,2091,,N,,,
12/02/2013,09:30:00.273,21.45,3004,Q,Q,00,2092,,N,,X,
12/02/2013,09:30:09.397,21.45,200,D,@4 W,00,4615,,N,Q,X,
12/02/2013,09:31:04.905,21.48,100,K,@F,00,9079,,N,,,
12/02/2013,09:32:34.634,21.596,100,D,@F,00,17228,,N,Q,,
12/02/2013,09:34:31.568,21.6,200,D,,00,26927,,N,Q,,
12/02/2013,09:36:32.596,21.59,100,Q,@F,00,38776,,N,,,
12/02/2013,09:36:32.598,21.58,100,K,@F,00,38777,,N,,,
12/02/2013,09:36:32.824,21.58,300,K,,00,38791,,N,,,
12/02/2013,09:41:39.638,21.51,200,Y,,00,62461,,N,,,
12/02/2013,09:41:39.654,21.51,200,Q,@F,00,62463,,N,,,
12/02/2013,09:41:39.654,21.5,100,Q,@F,00,62465,,N,,,
12/02/2013,09:41:39.656,21.48,100,P,Q,00,62466,,N,,X,
12/02/2013,09:41:39.656,21.48,100,P,@F,00,62467,,N,,,
12/02/2013,09:41:39.678,21.48,122,K,@F,00,62468,,N,,,
12/02/2013,09:41:39.700,21.47,300,X,@F,00,62472,,N,,,
12/02/2013,09:41:39.798,21.451,362,D,,00,62474,,N,Q,,
12/02/2013,09:41:39.798,21.45,200,B,@F,00,62475,,N,,,
12/02/2013,09:41:39.825,21.421,200,D,,00,62476,,N,Q,,
12/02/2013,09:41:39.828,21.421,200,D,,00,62477,,N,Q,,
12/02/2013,09:41:39.829,21.421,200,D,,00,62478,,N,Q,,
12/02/2013,09:41:40.595,21.55,100,D,,00,62523,,N,Q,,
12/02/2013,09:41:40.722,21.535,122,D,,00,62529,,N,Q,,
12/02/2013,09:41:40.951,21.505,2900,D,,00,62530,,N,Q,,
12/02/2013,09:41:41.434,21.525,300,D,,00,62571,,N,Q,,
12/02/2013,09:41:41.435,21.52,200,D,,00,62572,,N,Q,,
12/02/2013,09:42:03.663,21.45,200,Y,,00,64657,,N,,,
12/02/2013,09:42:03.681,21.44,100,K,@F,00,64658,,N,,,
12/02/2013,09:42:03.725,21.43,100,P,@F,00,64659,,N,,,
12/02/2013,09:42:03.725,21.43,100,P,@F,00,64660,,N,,,
12/02/2013,09:42:03.748,21.42,234,Q,@F,00,64661,,N,,,
12/02/2013,09:42:03.748,21.42,200,Q,@F,00,64662,,N,,,
12/02/2013,09:42:03.748,21.42,100,Q,@F,00,64663,,N,,,
12/02/2013,09:42:03.748,21.42,100,Q,@F,00,64664,,N,,,
12/02/2013,09:42:03.770,21.41,600,K,@F,00,64665,,N,,,
12/02/2013,09:42:03.822,21.38,100,K,@F,00,64667,,N,,,
12/02/2013,09:42:03.845,21.38,1000,Q,@F,00,64668,,N,,,
12/02/2013,09:42:03.859,21.39,100,Z,@F,00,64670,,N,,,
12/02/2013,09:42:03.889,21.38,137,Z,@F,00,64672,,N,,,
12/02/2013,09:42:04.632,21.515,100,D,,00,64694,,N,Q,,
12/02/2013,09:42:04.633,21.495,100,D,,00,64695,,N,Q,,
12/02/2013,09:42:04.635,21.4,100,D,,00,64696,,N,Q,,
12/02/2013,09:42:04.636,21.44,200,D,,00,64697,,N,Q,,
12/02/2013,09:42:04.757,21.45,100,D,,00,64724,,N,Q,,
12/02/2013,09:42:04.757,21.495,100,D,,00,64725,,N,Q,,
12/02/2013,09:42:04.757,21.44,1400,D,,00,64726,,N,Q,,
12/02/2013,09:42:04.985,21.505,100,D,,00,64740,,N,Q,,
12/02/2013,09:42:04.985,21.455,100,D,,00,64741,,N,Q,,
12/02/2013,09:42:05.471,21.505,100,D,,00,64801,,N,Q,,
12/02/2013,09:42:05.471,21.445,1000,D,,00,64802,,N,Q,,
12/02/2013,09:42:05.471,21.529,230,D,,00,64803,,N,N,,
12/02/2013,09:42:05.546,21.495,200,D,,00,64811,,N,Q,,
12/02/2013,09:42:05.546,21.45,100,D,,00,64812,,N,Q,,
12/02/2013,09:42:05.546,21.409,100,D,,00,64813,,N,Q,,
12/02/2013,09:42:05.547,21.44,137,D,,00,64814,,N,Q,,
12/02/2013,09:42:05.758,21.495,234,D,,00,64818,,N,Q,,
12/02/2013,09:42:05.758,21.48,600,D,,00,64819,,N,Q,,
12/02/2013,09:42:05.758,21.45,100,D,,00,64820,,N,Q,,
12/02/2013,09:42:58.038,21.45,100,Q,@F,00,68500,,N,,,
12/02/2013,09:43:25.566,21.45,147,Q,,00,70375,,N,,,
12/02/2013,09:43:25.584,21.36,300,K,@F,00,70376,,N,,,
12/02/2013,09:43:25.585,21.35,100,K,@F,00,70377,,N,,,
12/02/2013,09:43:25.613,21.35,100,P,@F,00,70378,,N,,,
12/02/2013,09:43:25.625,21.35,100,Q,@F,00,70379,,N,,,
12/02/2013,09:43:25.653,21.3,100,Z,@F,00,70380,,N,,,
12/02/2013,09:43:25.653,21.301,545,D,,00,70381,,N,Q,,
12/02/2013,09:43:25.656,21.301,100,D,,00,70382,,N,Q,,
12/02/2013,09:43:25.669,21.3,100,P,@F,00,70383,,N,,,
12/02/2013,09:43:25.679,21.3,200,Q,@F,00,70385,,N,,,
12/02/2013,09:43:25.704,21.29,100,P,@F,00,70387,,N,,,
12/02/2013,09:43:25.734,21.345,200,D,,00,70388,,N,Q,,
12/02/2013,09:43:25.741,21.26,400,P,@F,00,70389,,N,,,
12/02/2013,09:43:25.742,21.26,100,P,@F,00,70390,,N,,,
12/02/2013,09:43:25.851,21.32,100,D,,00,70417,,N,Q,,
12/02/2013,09:43:26.082,21.31,100,D,,00,70449,,N,Q,,
12/02/2013,09:43:26.109,21.25,100,Q,,00,70450,,N,,,
12/02/2013,09:43:26.110,21.251,100,D,,00,70451,,N,Q,,
12/02/2013,09:43:26.572,21.4,100,D,,00,70466,,N,Q,,
12/02/2013,09:43:26.572,21.36,100,D,,00,70467,,N,Q,,
12/02/2013,09:43:26.646,21.385,100,D,,00,70475,,N,Q,,
12/02/2013,09:43:26.646,21.355,100,D,,00,70476,,N,Q,,
12/02/2013,09:43:26.646,21.34,100,D,,00,70477,,N,Q,,
12/02/2013,09:43:26.857,21.395,100,D,,00,70497,,N,Q,,
12/02/2013,09:43:28.735,21.32,400,D,,00,70547,,N,Q,,
12/02/2013,09:44:29.063,21.26,100,Z,,00,74219,,N,,,
12/02/2013,09:44:29.194,21.34,100,D,@  W,00,74232,,N,Q,X,
12/02/2013,09:44:43.091,21.36,100,D,@F,00,75384,,N,Q,,
12/02/2013,09:46:32.104,21.31,100,Q,@F,00,85407,,N,,,
12/02/2013,09:47:35.127,21.31,100,Q,,00,90426,,N,,,
12/02/2013,09:47:35.130,21.29,100,Q,@F,00,90427,,N,,,
12/02/2013,09:47:35.130,21.29,200,Q,@F,00,90428,,N,,,
12/02/2013,09:47:35.262,21.33,300,D,@  W,00,90433,,N,Q,X,
12/02/2013,09:47:39.019,21.32,100,D,,00,90701,,N,Q,,
12/02/2013,09:47:39.019,21.3499,100,D,,00,90702,,N,Q,,
12/02/2013,09:47:56.977,21.32,100,D,,00,91902,,N,Q,,
12/02/2013,09:53:49.109,21.35,100,B,@F,00,116874,,N,,,
12/02/2013,09:54:18.111,21.34,100,Q,@F,00,118620,,N,,,
12/02/2013,09:54:43.266,21.33,100,D,,00,120510,,N,Q,,
12/02/2013,09:54:43.272,21.33,100,D,,00,120511,,N,Q,,
12/02/2013,09:54:43.272,21.34,100,Q,,00,120512,,N,,,
12/02/2013,09:54:43.272,21.34,100,Z,,00,120513,,N,,,
12/02/2013,09:54:43.275,21.35,100,Q,,00,120514,,N,,,
12/02/2013,09:54:43.275,21.35,100,Z,,00,120515,,N,,,
12/02/2013,09:54:43.276,21.35,100,P,,00,120516,,N,,,
12/02/2013,09:54:43.276,21.36,100,P,@F,00,120517,,N,,,
12/02/2013,09:54:43.279,21.39,100,P,@F,00,120518,,N,,,
12/02/2013,09:54:43.285,21.44,920,D,,00,120519,,N,Q,,
12/02/2013,09:56:01.067,21.45,100,D,,00,126295,,N,Q,,
12/02/2013,09:57:00.823,21.37,100,Q,@F,00,130518,,N,,,
12/02/2013,09:57:00.823,21.37,100,Q,@F,00,130519,,N,,,
12/02/2013,09:57:00.856,21.4099,150,D,,00,130521,,N,Q,,
12/02/2013,09:57:00.871,21.32,100,P,@F,00,130523,,N,,,
12/02/2013,09:57:00.872,21.31,100,P,@F,00,130524,,N,,,
12/02/2013,09:57:00.897,21.3,100,Q,@F,00,130526,,N,,,
12/02/2013,09:57:00.929,21.29,100,Q,@F,00,130531,,N,,,
12/02/2013,09:57:00.951,21.32,100,Z,,00,130533,,N,,,
12/02/2013,09:57:00.955,21.28,100,P,@F,00,130534,,N,,,
12/02/2013,09:57:00.962,21.35,100,J,,00,130535,,N,,,
12/02/2013,09:57:01.014,21.26,300,X,@F,00,130536,,N,,,
12/02/2013,09:57:01.054,21.295,100,J,@F,00,130537,,N,,,
12/02/2013,09:57:01.054,21.27,200,J,@F,00,130538,,N,,,
12/02/2013,09:57:01.077,21.241,500,D,,00,130539,,N,Q,,
12/02/2013,09:57:01.077,21.24,100,Q,@F,00,130540,,N,,,
12/02/2013,09:57:01.080,21.241,582,D,,00,130541,,N,Q,,
12/02/2013,09:57:01.082,21.285,100,D,,00,130542,,N,Q,,
12/02/2013,09:57:01.084,21.29,100,D,,00,130543,,N,Q,,
12/02/2013,09:57:01.089,21.24,100,Q,@F,00,130544,,N,,,
12/02/2013,09:57:01.115,21.23,200,B,@F,00,130545,,N,,,
12/02/2013,09:57:01.135,21.23,800,Z,@F,00,130546,,N,,,
12/02/2013,09:57:01.145,21.23,100,P,@F,00,130548,,N,,,
12/02/2013,09:57:01.145,21.23,295,P,@F,00,130549,,N,,,
12/02/2013,09:57:01.148,21.27,100,D,,00,130550,,N,Q,,
12/02/2013,09:57:02.871,21.23,4400,D,,00,130652,,N,Q,,
12/02/2013,09:57:03.102,21.23,600,D,,00,130685,,N,Q,,
12/02/2013,09:57:03.152,21.24,100,P,@F,00,130686,,N,,,
12/02/2013,09:57:03.716,21.25,889,D,,00,130701,,N,Q,,
12/02/2013,09:57:04.045,21.29,800,D,@  W,00,130716,,N,Q,X,
12/02/2013,09:57:09.149,21.3,100,D,,00,130990,,N,Q,,
12/02/2013,09:57:58.853,21.31,100,D,,00,134083,,N,Q,,
12/02/2013,09:58:49.993,21.31,100,D,,00,137915,,N,Q,,
12/02/2013,09:59:39.247,21.31,100,D,,00,141020,,N,Q,,
12/02/2013,10:00:31.848,21.3,100,D,,00,145167,,N,Q,,
12/02/2013,10:00:31.851,21.29,100,Q,@F,00,145168,,N,,,
12/02/2013,10:00:31.851,21.27,100,Z,@F,00,145169,,N,,,
12/02/2013,10:00:31.852,21.27,100,P,@F,00,145170,,N,,,
12/02/2013,10:00:31.853,21.3,100,K,@F,00,145171,,N,,,
12/02/2013,10:00:32.875,21.27,100,D,,00,145181,,N,Q,,
12/02/2013,10:01:17.963,21.25,100,P,@F,00,149525,,N,,,
12/02/2013,10:01:17.963,21.25,100,P,@F,00,149526,,N,,,
12/02/2013,10:01:17.973,21.25,100,Q,@F,00,149527,,N,,,
12/02/2013,10:01:17.973,21.25,100,Q,@F,00,149528,,N,,,
12/02/2013,10:01:17.973,21.25,100,Q,@F,00,149529,,N,,,
12/02/2013,10:01:17.973,21.24,142,Q,@F,00,149530,,N,,,
12/02/2013,10:01:18.004,21.24,100,Q,@F,00,149532,,N,,,
12/02/2013,10:01:18.030,21.23,100,Z,@F,00,149533,,N,,,
12/02/2013,10:01:18.039,21.23,100,Q,@F,00,149534,,N,,,
12/02/2013,10:01:18.039,21.23,100,Q,@F,00,149535,,N,,,
12/02/2013,10:01:18.061,21.24,100,D,,00,149536,,N,Q,,
12/02/2013,10:01:18.090,21.22,100,Q,@F,00,149539,,N,,,
12/02/2013,10:01:18.115,21.21,100,Q,@F,00,149545,,N,,,
12/02/2013,10:01:18.129,21.275,100,D,,00,149546,,N,Q,,
12/02/2013,10:01:18.130,21.245,100,D,,00,149547,,N,Q,,
12/02/2013,10:01:18.139,21.22,100,Q,,00,149549,,N,,,
12/02/2013,10:01:18.139,21.2,200,K,@F,00,149550,,N,,,
12/02/2013,10:01:18.140,21.22,100,K,,00,149551,,N,,,
12/02/2013,10:01:18.148,21.2,100,Q,@F,00,149555,,N,,,
12/02/2013,10:01:18.173,21.275,100,D,,00,149556,,N,Q,,
12/02/2013,10:01:18.173,21.26,100,D,,00,149557,,N,Q,,
12/02/2013,10:01:18.174,21.215,200,D,,00,149558,,N,Q,,
12/02/2013,10:01:18.189,21.19,100,P,@F,00,149562,,N,,,
12/02/2013,10:01:18.219,21.21,100,Q,@F,00,149563,,N,,,
12/02/2013,10:01:18.219,21.2,100,Q,@F,00,149564,,N,,,
12/02/2013,10:01:18.219,21.19,100,Q,@F,00,149565,,N,,,
12/02/2013,10:01:18.219,21.19,400,Q,@F,00,149566,,N,,,
12/02/2013,10:01:18.219,21.18,100,Q,@F,00,149567,,N,,,
12/02/2013,10:01:18.220,21.21,100,Z,,00,149568,,N,,,
12/02/2013,10:01:18.221,21.21,100,P,,00,149569,,N,,,
12/02/2013,10:01:18.221,21.21,100,K,,00,149570,,N,,,
12/02/2013,10:01:18.222,21.191,1130,D,,00,149571,,N,Q,,
12/02/2013,10:01:18.251,21.2,200,Q,@F,00,149572,,N,,,
12/02/2013,10:01:18.264,21.2,100,P,@F,00,149573,,N,,,
12/02/2013,10:01:18.314,21.19,100,X,@F,00,149574,,N,,,
12/02/2013,10:01:18.336,21.18,300,Q,@F,00,149575,,N,,,
12/02/2013,10:01:18.346,21.18,100,X,@F,00,149576,,N,,,
12/02/2013,10:01:18.380,21.19,100,D,,00,149587,,N,Q,,
12/02/2013,10:01:18.395,21.15,200,Q,@F,00,149589,,N,,,
12/02/2013,10:01:18.408,21.25,100,D,,00,149590,,N,Q,,
12/02/2013,10:01:18.408,21.27,100,D,,00,149591,,N,Q,,
12/02/2013,10:01:18.408,21.215,100,D,,00,149592,,N,Q,,
12/02/2013,10:01:18.408,21.245,400,D,,00,149593,,N,Q,,
12/02/2013,10:01:18.408,21.235,100,D,,00,149594,,N,Q,,
12/02/2013,10:01:18.408,21.23,100,D,,00,149595,,N,Q,,
12/02/2013,10:01:18.915,21.27,100,D,,00,149606,,N,Q,,
12/02/2013,10:01:18.916,21.235,100,D,,00,149607,,N,Q,,
12/02/2013,10:01:18.916,21.215,100,D,,00,149608,,N,Q,,
12/02/2013,10:01:19.033,21.26,100,D,,00,149612,,N,Q,,
12/02/2013,10:01:19.034,21.27,100,D,,00,149613,,N,Q,,
12/02/2013,10:01:19.034,21.245,200,D,,00,149614,,N,Q,,
12/02/2013,10:01:19.034,21.245,100,D,,00,149615,,N,Q,,
12/02/2013,10:01:19.232,21.225,100,D,,00,149648,,N,Q,,
12/02/2013,10:01:19.232,21.2,100,D,,00,149649,,N,Q,,
12/02/2013,10:01:21.132,21.245,100,D,,00,149800,,N,Q,,
12/02/2013,10:01:21.132,21.19,200,D,,00,149801,,N,Q,,
12/02/2013,10:01:21.173,21.21,100,D,,00,149805,,N,Q,,
12/02/2013,10:01:21.175,21.245,100,D,,00,149806,,N,Q,,
12/02/2013,10:01:21.175,21.22,300,D,,00,149807,,N,Q,,
12/02/2013,10:01:21.175,21.19,200,D,,00,149808,,N,Q,,
12/02/2013,10:02:14.446,21.22,100,Q,@F,00,153139,,N,,,
12/02/2013,10:02:15.590,21.27,100,B,,00,153192,,N,,,
12/02/2013,10:02:16.257,21.28,100,D,,00,153212,,N,Q,,
12/02/2013,10:02:34.128,21.181,100,D,,00,155090,,N,Q,,
12/02/2013,10:03:46.279,21.245,100,P,,00,160626,,N,,,
12/02/2013,10:04:35.793,21.29,100,D,,00,163729,,N,Q,,
12/02/2013,10:05:01.083,21.29,100,Z,@F,00,165368,,N,,,
12/02/2013,10:05:01.084,21.29,100,B,@F,00,165369,,N,,,
12/02/2013,10:05:15.509,21.299,100,D,,00,166677,,N,Q,,
12/02/2013,10:05:49.011,21.3,100,Z,@F,00,169618,,N,,,
12/02/2013,10:05:49.011,21.3,100,Z,,00,169619,,N,,,
12/02/2013,10:05:49.011,21.3,100,Z,@F,00,169620,,N,,,
12/02/2013,10:06:58.406,21.34,100,Q,@F,00,175375,,N,,,
12/02/2013,10:06:58.471,21.35,100,Q,@F,00,175379,,N,,,
12/02/2013,10:06:58.477,21.35,100,Q,@F,00,175390,,N,,,
12/02/2013,10:07:50.402,21.32,100,J,@F,00,179722,,N,,,
12/02/2013,10:07:50.406,21.32,200,Q,@F,00,179723,,N,,,
12/02/2013,10:07:50.406,21.32,100,Q,@F,00,179724,,N,,,
12/02/2013,10:07:50.406,21.32,100,Z,,00,179725,,N,,,
12/02/2013,10:07:50.414,21.32,100,Q,@F,00,179726,,N,,,
12/02/2013,10:07:50.416,21.32,100,D,@F,00,179727,,N,N,,
12/02/2013,10:07:50.452,21.31,100,D,,00,179728,,N,Q,,
12/02/2013,10:07:50.466,21.3,100,Z,@F,00,179729,,N,,,
12/02/2013,10:07:50.478,21.3,200,K,@F,00,179730,,N,,,
12/02/2013,10:07:50.487,21.3,300,P,@F,00,179731,,N,,,
12/02/2013,10:07:50.487,21.3,100,P,@F,00,179732,,N,,,
12/02/2013,10:07:50.537,21.28,100,P,@F,00,179733,,N,,,
12/02/2013,10:07:50.538,21.28,100,P,@F,00,179734,,N,,,
12/02/2013,10:07:50.538,21.28,100,Q,@F,00,179735,,N,,,
12/02/2013,10:07:50.606,21.25,100,P,@F,00,179736,,N,,,
12/02/2013,10:07:50.615,21.25,100,Q,@F,00,179737,,N,,,
12/02/2013,10:07:50.649,21.22,100,Q,@F,00,179738,,N,,,
12/02/2013,10:07:50.649,21.22,100,Q,@F,00,179739,,N,,,
12/02/2013,10:07:50.649,21.21,100,Q,@F,00,179740,,N,,,
12/02/2013,10:07:50.649,21.21,100,Q,@F,00,179741,,N,,,
12/02/2013,10:07:50.654,21.32,100,D,,00,179742,,N,Q,,
12/02/2013,10:07:50.670,21.21,300,X,@F,00,179743,,N,,,
12/02/2013,10:07:50.672,21.22,100,D,,00,179744,,N,Q,,
12/02/2013,10:07:50.699,21.2,100,P,@F,00,179746,,N,,,
12/02/2013,10:07:50.727,21.19,200,B,@F,00,179747,,N,,,
12/02/2013,10:07:50.752,21.18,100,Q,@F,00,179748,,N,,,
12/02/2013,10:07:50.752,21.17,100,Q,@F,00,179749,,N,,,
12/02/2013,10:07:50.752,21.17,100,Q,@F,00,179750,,N,,,
12/02/2013,10:07:50.752,21.17,100,Q,@F,00,179751,,N,,,
12/02/2013,10:07:50.753,21.18,100,D,,00,179752,,N,Q,,
12/02/2013,10:07:50.758,21.215,100,D,,00,179753,,N,Q,,
12/02/2013,10:07:50.770,21.17,241,Q,@F,00,179754,,N,,,
12/02/2013,10:07:51.609,21.24,100,Z,@F,00,179781,,N,,,
12/02/2013,10:07:51.610,21.24,100,Z,@F,00,179782,,N,,,
12/02/2013,10:07:51.610,21.24,100,Z,@F,00,179783,,N,,,
12/02/2013,10:07:51.649,21.17,2800,D,,00,179784,,N,Q,,
12/02/2013,10:07:51.676,21.17,300,D,,00,179787,,N,Q,,
12/02/2013,10:07:52.367,21.28,100,D,,00,179815,,N,Q,,
12/02/2013,10:07:52.374,21.255,100,D,,00,179816,,N,Q,,
12/02/2013,10:07:52.375,21.29,200,Y,,00,179817,,N,,,
12/02/2013,10:07:52.376,21.39,100,X,,00,179818,,N,,,21.24
12/02/2013,10:07:52.376,21.35,100,Z,,00,179819,,N,,,
12/02/2013,10:07:52.376,21.29,100,J,,00,179820,,N,,,
12/02/2013,10:07:52.376,21.38,100,Q,@F,00,179821,,N,,,
12/02/2013,10:07:52.377,21.38,100,Q,@F,00,179822,,N,,,
12/02/2013,10:07:52.377,21.39,100,Q,@F,00,179823,,N,,,
12/02/2013,10:07:52.377,21.38,100,Z,@F,00,179824,,N,,,
12/02/2013,10:07:52.378,21.39,100,Z,@F,00,179825,,N,,,
12/02/2013,10:07:52.378,21.4,100,P,,00,179826,,N,,,
12/02/2013,10:07:52.379,21.4,984,Q,@F,00,179827,,N,,,
12/02/2013,10:07:52.379,21.38,100,Z,@F,00,179828,,N,,,
12/02/2013,10:07:52.383,21.4,100,B,,00,179829,,N,,,
12/02/2013,10:07:52.384,21.39,100,Y,,00,179830,,N,,,
12/02/2013,10:07:52.384,21.4,100,B,@F,00,179831,,N,,,
12/02/2013,10:07:52.384,21.4,100,Z,,00,179832,,N,,,
12/02/2013,10:07:52.387,21.31,100,D,,00,179833,,N,Q,,
12/02/2013,10:07:52.539,21.3,2344,D,,00,179842,,N,Q,,
12/02/2013,10:07:52.627,21.28,100,D,,00,179850,,N,Q,,
12/02/2013,10:07:52.732,21.25,1219,D,,00,179854,,N,Q,,
12/02/2013,10:09:55.416,21.35,100,B,,00,188803,,N,,,
12/02/2013,10:10:05.959,21.31,100,D,,00,190114,,N,Q,,
12/02/2013,10:11:22.370,21.36,100,Q,@F,00,195865,,N,,,
12/02/2013,10:11:22.370,21.36,100,Q,@F,00,195866,,N,,,
12/02/2013,10:11:22.398,21.3555,175,D,,00,195868,,N,Q,,
12/02/2013,10:12:44.405,21.31,100,Q,@F,00,201714,,N,,,
12/02/2013,10:12:44.405,21.31,100,Q,@F,00,201715,,N,,,
12/02/2013,10:12:44.405,21.31,100,Q,@F,00,201716,,N,,,
12/02/2013,10:12:44.405,21.31,100,Q,@F,00,201717,,N,,,
12/02/2013,10:12:44.405,21.3,100,Q,@F,00,201718,,N,,,
12/02/2013,10:12:44.405,21.3,184,Q,@F,00,201719,,N,,,
12/02/2013,10:12:44.405,21.31,102,Q,,00,201720,,N,,,
12/02/2013,10:13:27.413,21.3,100,D,,00,204463,,N,Q,,
12/02/2013,10:13:27.435,21.3,200,D,,00,204464,,N,Q,,
12/02/2013,10:13:32.247,21.31,100,D,,00,205091,,N,Q,,
12/02/2013,10:13:50.503,21.31,100,J,,00,206066,,N,,,
12/02/2013,10:13:50.511,21.31,100,D,,00,206067,,N,Q,,
12/02/2013,10:13:50.541,21.31,100,D,,00,206068,,N,Q,,
12/02/2013,10:13:54.579,21.26,100,Y,,00,206257,,N,,,
12/02/2013,10:13:54.579,21.26,200,Y,,00,206258,,N,,,
12/02/2013,10:13:54.598,21.25,100,B,@F,00,206259,,N,,,
12/02/2013,10:13:54.624,21.25,100,Q,@F,00,206260,,N,,,
12/02/2013,10:13:54.624,21.25,100,P,@F,00,206261,,N,,,
12/02/2013,10:13:54.670,21.22,300,Q,@F,00,206262,,N,,,
12/02/2013,10:13:54.670,21.22,100,Q,@F,00,206263,,N,,,
12/02/2013,10:13:54.695,21.19,100,Q,@F,00,206269,,N,,,
12/02/2013,10:13:54.695,21.19,100,Q,@F,00,206270,,N,,,
12/02/2013,10:13:54.721,21.19,100,P,@F,00,206271,,N,,,
12/02/2013,10:13:54.732,21.19,100,Q,@F,00,206272,,N,,,
12/02/2013,10:13:54.759,21.18,100,Q,@F,00,206273,,N,,,
12/02/2013,10:13:54.759,21.18,1000,Q,@F,00,206274,,N,,,
12/02/2013,10:13:54.759,21.18,100,Q,@F,00,206275,,N,,,
12/02/2013,10:13:54.759,21.18,100,Q,@F,00,206276,,N,,,
12/02/2013,10:13:54.803,21.16,100,P,@F,00,206277,,N,,,
12/02/2013,10:13:54.812,21.16,100,Q,@F,00,206279,,N,,,
12/02/2013,10:13:54.850,21.15,100,P,@F,00,206280,,N,,,
12/02/2013,10:13:54.865,21.15,800,Q,@F,00,206281,,N,,,
12/02/2013,10:13:54.865,21.15,100,Q,@F,00,206282,,N,,,
12/02/2013,10:13:54.914,21.13,100,Q,@F,00,206283,,N,,,
12/02/2013,10:13:54.928,21.13,500,Q,@F,00,206307,,N,,,
12/02/2013,10:13:54.930,21.15,100,Q,@F,00,206308,,N,,,
12/02/2013,10:13:54.937,21.13,400,Z,@F,00,206309,,N,,,
12/02/2013,10:13:54.937,21.15,100,Q,,00,206310,,N,,,
12/02/2013,10:13:54.954,21.13,183,P,@F,00,206311,,N,,,
12/02/2013,10:13:54.966,21.14,100,Q,@F,00,206312,,N,,,
12/02/2013,10:13:54.994,21.13,117,P,@F,00,206315,,N,,,
12/02/2013,10:13:54.997,21.13,100,P,@F,00,206316,,N,,,
12/02/2013,10:13:55.004,21.13,100,Q,@F,00,206317,,N,,,
12/02/2013,10:13:55.004,21.13,100,Q,@F,00,206318,,N,,,
12/02/2013,10:13:55.031,21.121,100,D,,00,206319,,N,Q,,
12/02/2013,10:13:55.032,21.12,100,Q,@F,00,206320,,N,,,
12/02/2013,10:13:55.036,21.121,300,D,,00,206321,,N,Q,,
12/02/2013,10:13:55.038,21.121,300,D,,00,206322,,N,Q,,
12/02/2013,10:13:55.110,21.111,270,D,,00,206325,,N,Q,,
12/02/2013,10:13:55.117,21.111,400,D,,00,206327,,N,Q,,
12/02/2013,10:13:55.953,21.11,3000,D,,00,206613,,N,Q,,
12/02/2013,10:13:58.495,21.16,100,Z,@F,00,206844,,N,,,
12/02/2013,10:13:58.495,21.16,100,Z,@F,00,206845,,N,,,
12/02/2013,10:13:58.496,21.16,100,Z,@F,00,206846,,N,,,
12/02/2013,10:13:58.496,21.16,100,J,,00,206847,,N,,,
12/02/2013,10:13:58.502,21.16,100,D,,00,206848,,N,Q,,
12/02/2013,10:13:58.553,21.16,100,Z,@F,00,206850,,N,,,
12/02/2013,10:14:09.079,21.15,148,K,@F,00,207970,,N,,,
12/02/2013,10:14:41.444,21.17,100,Q,@F,00,210457,,N,,,
12/02/2013,10:14:41.444,21.17,100,Q,@F,00,210458,,N,,,
12/02/2013,10:14:55.251,21.22,100,D,,00,211515,,N,Q,,
12/02/2013,10:14:55.253,21.22,100,Q,@F,00,211516,,N,,,
12/02/2013,10:14:55.253,21.22,100,Q,@F,00,211517,,N,,,
12/02/2013,10:14:55.255,21.22,100,K,,00,211518,,N,,,
12/02/2013,10:16:38.128,21.2,100,D,@F,00,218644,,N,Q,,
12/02/2013,10:16:38.141,21.19,100,Q,@F,00,218646,,N,,,
12/02/2013,10:16:52.287,21.24,200,D,,00,219290,,N,Q,,
12/02/2013,10:17:43.722,21.2294,200,D,,00,222737,,N,Q,,
12/02/2013,10:17:56.615,21.23,100,D,,00,223557,,N,Q,,
12/02/2013,10:18:12.667,21.2,100,Z,,00,225328,,N,,,
12/02/2013,10:18:12.668,21.2,100,P,,00,225329,,N,,,
12/02/2013,10:18:12.672,21.17,100,P,@F,00,225330,,N,,,
12/02/2013,10:18:12.682,21.18,100,Q,@F,00,225331,,N,,,
12/02/2013,10:18:12.682,21.17,100,Q,@F,00,225332,,N,,,
12/02/2013,10:18:12.708,21.17,100,K,@F,00,225334,,N,,,
12/02/2013,10:18:12.740,21.17,212,Q,@F,00,225336,,N,,,
12/02/2013,10:18:12.742,21.17,100,P,@F,00,225337,,N,,,
12/02/2013,10:18:12.776,21.15,220,K,@F,00,225338,,N,,,
12/02/2013,10:18:13.368,21.188,100,D,,00,225366,,N,Q,,
12/02/2013,10:18:13.376,21.17,200,D,,00,225367,,N,Q,,
12/02/2013,10:18:13.599,21.185,100,D,,00,225378,,N,Q,,
12/02/2013,10:18:14.126,21.185,212,D,,00,225389,,N,Q,,
12/02/2013,10:18:14.244,21.165,220,D,,00,225393,,N,Q,,
12/02/2013,10:18:14.245,21.188,100,D,,00,225394,,N,Q,,
12/02/2013,10:18:34.472,21.2,100,Q,@F,00,226422,,N,,,
12/02/2013,10:18:34.472,21.2,100,Q,@F,00,226423,,N,,,
